date,AAL,DAL,UAL,LUV,ALK
2016-03-24,0.2816372213732228,0.29744672013256046,0.2821456181721875,0.23860751085637655,0.25558735169013963
2016-03-28,0.2757770891952454,0.29330821801323764,0.27498067454301445,0.23862951367193627,0.2554771855541345
2016-03-29,0.25902365306571445,0.29609943013498624,0.2676154521788346,0.2350498548301705,0.25147402200939517
2016-03-30,0.2535302689000293,0.2797596372385433,0.27009757215524116,0.23009656310922735,0.2501596926271683
2016-03-31,0.2506398484121882,0.2681896691793947,0.2564711530112753,0.2110248988449761,0.23971074830844405
2016-04-01,0.2732303327553852,0.2872973113134531,0.29956831090912783,0.21192787228755416,0.2399348723209959
2016-04-04,0.2729583935952175,0.28699786669217653,0.2870875543584018,0.21586649436494365,0.2692102808467533
2016-04-05,0.26197548901487827,0.25415113028319625,0.27340875061664643,0.19371423240624178,0.2697776542692845
2016-04-06,0.2603244239106253,0.25397652120545555,0.2744126770641062,0.19337607709324647,0.2699642343713019
2016-04-07,0.26171982105021513,0.26709609983501914,0.2896165094584457,0.19300659042034957,0.2748580475279036
2016-04-08,0.2560431004740099,0.2688402007254242,0.28723053272507204,0.18214031390676091,0.2719829195507729
2016-04-11,0.25545316342900554,0.25859225671461317,0.28992211982950333,0.17944038515347582,0.27275694740280054
2016-04-12,0.25811622812592866,0.2573919631986206,0.28816108688914155,0.17862177324708517,0.2717094948323078
2016-04-13,0.2573298458789775,0.2697751703903414,0.29426936156413386,0.18882250356517494,0.2602472604444593
2016-04-14,0.27328352471629336,0.270455579131866,0.30038199932559456,0.18848519624430018,0.2603275748329001
2016-04-15,0.27296862763746965,0.27643049510895396,0.29967814156460876,0.1886798465580776,0.25867619288921334
2016-04-18,0.2725075941288381,0.28199445082432856,0.29932704185808223,0.18235324963070138,0.257427094164609
2016-04-19,0.2718609737676188,0.28264738214192686,0.3037510888056404,0.18212751216275544,0.25651632678294145
2016-04-20,0.2547089963592523,0.2507550172340284,0.2971483499455884,0.1829100064020522,0.2550647931580169
2016-04-21,0.2617169964573484,0.2685283150229058,0.4126097135587306,0.18115342927433678,0.26714476206843724
2016-04-22,0.2908172934543903,0.2684163141781489,0.42546484426457076,0.1851185626038898,0.2818790975792267
2016-04-25,0.2941913497807226,0.2667494076889989,0.42487055410690555,0.17668323226935703,0.23949226946812072
2016-04-26,0.2934784700323604,0.2663515489626889,0.42228068406560193,0.18132774429196863,0.2377964161302571
2016-04-27,0.29281860930927966,0.2667924759512845,0.4212194980024373,0.18564899475130897,0.23848586139271336
2016-04-28,0.2949476537310309,0.26074606587818416,0.4193104882273527,0.20815769418535576,0.2427004701337359
2016-04-29,0.3077815991055666,0.26952018936911565,0.4346291145756533,0.20772187556022803,0.24671948294593535
2016-05-02,0.28595100642843074,0.25451477107162834,0.4296133454825264,0.20293494860523695,0.24182776113721913
2016-05-03,0.2870548493416953,0.2627120021126155,0.4284780821784458,0.20759371892200854,0.24092991869147887
2016-05-04,0.30098760697510785,0.27526381615423,0.4346211272929165,0.2278544387730976,0.2439771091619083
2016-05-05,0.2992596054809464,0.2776797067118194,0.43461419944588664,0.22780507174503226,0.24403306894464374
2016-05-06,0.2916261343966709,0.2751128180475529,0.43483089103627603,0.22789160344182843,0.24427003765443012
