date,AAL,DAL,UAL,LUV,ALK,SPY
2017-12-20,50.60466766357422,51.18693161010742,65.9000015258789,59.264305114746094,70.35725402832031,234.42672729492188
2017-12-21,51.4526252746582,51.013938903808594,67.27999877929688,59.21051025390625,71.23470306396484,234.90956115722656
2017-12-22,51.2576904296875,51.013938903808594,67.25,59.156715393066406,70.84368896484375,234.84820556640625
2017-12-26,51.511104583740234,51.37812805175781,67.3499984741211,59.165687561035156,71.37775421142578,234.5672149658203
2017-12-27,51.072509765625,51.095890045166016,67.12000274658203,59.147743225097656,70.92949676513672,234.6813201904297
2017-12-28,51.130985260009766,51.305294036865234,67.54000091552734,59.067039489746094,71.12024688720703,235.16419982910156
2017-12-29,50.71187973022461,50.986637115478516,67.4000015258789,58.6904182434082,70.10929870605469,234.27748107910156
2018-01-02,51.647560119628906,51.660377502441406,68.94000244140625,59.44366455078125,71.53988647460938,235.95428466796875
2018-01-03,51.01403045654297,50.704376220703125,68.48999786376953,58.206199645996094,71.20610046386719,237.44677734375
2018-01-04,51.335662841796875,50.704376220703125,69.26000213623047,58.01787567138672,70.43355560302734,238.4475860595703
2018-01-05,51.3161735534668,50.95931625366211,69.36000061035156,57.6771240234375,70.32865905761719,240.0365753173828
2018-01-08,50.80934524536133,49.7848014831543,68.51000213623047,57.390167236328125,69.38444519042969,240.4755096435547
2018-01-09,50.76061248779297,49.320457458496094,68.4800033569336,55.93748092651367,67.99198913574219,241.01979064941406
2018-01-10,52.417545318603516,50.859153747558594,73.08000183105469,56.457584381103516,68.71683502197266,240.65103149414062
2018-01-11,54.990665435791016,53.28102493286133,76.44999694824219,58.14341735839844,71.34915161132812,242.40682983398438
2018-01-12,56.98873519897461,54.473751068115234,78.4000015258789,58.609710693359375,70.11882019042969,243.9871063232422
2018-01-16,56.511146545410156,54.03671646118164,77.48999786376953,58.70834732055664,67.98243713378906,243.1531219482422
2018-01-17,56.686588287353516,54.373600006103516,76.58000183105469,59.24637222290039,67.54373168945312,245.47084045410156
2018-01-18,56.86202621459961,54.12776565551758,76.30000305175781,58.340694427490234,66.5613784790039,245.05816650390625
2018-01-19,56.58911895751953,54.637638092041016,76.5,58.33173370361328,65.69347381591797,246.17308044433594
2018-01-22,56.62810516357422,54.74689483642578,76.87000274658203,58.18825912475586,65.37875366210938,248.17471313476562
2018-01-23,56.81328582763672,54.56480026245117,77.97000122070312,58.520050048828125,66.25618743896484,248.70144653320312
2018-01-24,53.40196228027344,51.71501159667969,69.05000305175781,55.7850456237793,61.697322845458984,248.60499572753906
2018-01-25,51.70603561401367,49.90316390991211,66.08000183105469,53.97366714477539,59.198524475097656,248.7101593017578
2018-01-26,51.725528717041016,50.312870025634766,66.55999755859375,54.538597106933594,61.55425262451172,251.5897674560547
2018-01-29,51.34541320800781,50.76811981201172,65.77999877929688,54.126102447509766,62.45076370239258,249.9217529296875
2018-01-30,51.2576904296875,51.095890045166016,67.01000213623047,53.650840759277344,61.229984283447266,247.35826110839844
2018-01-31,52.94386291503906,51.68769836425781,67.81999969482422,54.52066421508789,62.689205169677734,247.48118591308594
2018-02-01,52.515010833740234,51.369022369384766,67.1500015258789,54.081260681152344,61.11553955078125,247.20021057128906
2018-02-02,50.78010559082031,49.73017501831055,65.68000030517578,52.646507263183594,61.573326110839844,241.81861877441406
2018-02-05,48.592655181884766,47.818180084228516,63.400001525878906,51.104148864746094,59.8375358581543,231.70523071289062
2018-02-06,49.97934341430664,48.34624481201172,63.95000076293945,52.1353874206543,60.26670455932617,236.27040100097656
2018-02-07,50.19417953491211,49.02910232543945,65.36000061035156,51.91120147705078,61.258602142333984,234.9886474609375
2018-02-08,47.45986557006836,46.64365768432617,63.369998931884766,49.884620666503906,61.07738494873047,226.1744384765625
2018-02-09,47.22549819946289,45.94258117675781,62.97999954223633,49.768035888671875,61.725929260253906,229.57196044921875
2018-02-12,48.91490936279297,47.3902473449707,64.13999938964844,50.94274139404297,62.95626449584961,232.94305419921875
2018-02-13,49.676612854003906,47.49950408935547,65.69999694824219,51.2566032409668,63.79553985595703,233.52247619628906
2018-02-14,49.87192153930664,47.526824951171875,65.68000030517578,51.76773452758789,63.67156219482422,236.67413330078125
2018-02-15,50.45783996582031,48.20967483520508,66.73999786376953,52.17124938964844,63.10885238647461,239.6941375732422
2018-02-16,50.36996078491211,48.11863327026367,66.5199966430664,52.251956939697266,62.265480041503906,239.7643585205078
2018-02-20,50.50667953491211,47.77265930175781,66.58999633789062,51.76773452758789,61.709625244140625,238.26318359375
2018-02-21,51.54180908203125,48.400882720947266,67.0,52.036739349365234,61.99714279174805,237.07803344726562
2018-02-22,51.73711395263672,48.121585845947266,66.69999694824219,51.40007400512695,61.498779296875,237.38528442382812
2018-02-23,52.13749694824219,48.95488357543945,67.56999969482422,52.00088119506836,62.27506637573242,241.16905212402344
2018-02-26,53.70972442626953,50.081233978271484,69.26000213623047,53.35491943359375,63.396366119384766,243.9695281982422
2018-02-27,52.98708724975586,49.101409912109375,67.86000061035156,52.44026565551758,62.18880844116211,240.9231414794922
2018-02-28,52.977325439453125,49.357810974121094,67.79000091552734,51.86636734008789,61.81504440307617,238.482666015625
2018-03-01,52.22538375854492,48.85416793823242,67.54000091552734,52.0188102722168,61.95881271362305,235.01495361328125
2018-03-02,51.932430267333984,48.77174377441406,67.51000213623047,51.83945846557617,60.741668701171875,236.22637939453125
2018-03-05,51.94219207763672,49.2570915222168,67.20999908447266,52.35060119628906,60.971675872802734,238.95680236816406
2018-03-06,52.313270568847656,49.30287170410156,67.5199966430664,52.346099853515625,61.623374938964844,239.5624542236328
2018-03-07,52.840614318847656,49.01899337768555,67.80999755859375,51.735023498535156,61.33586120605469,239.47471618652344
2018-03-08,53.50465774536133,50.035457611083984,69.87000274658203,52.45393753051758,62.10256576538086,240.63352966308594
2018-03-09,54.75461959838867,51.36326599121094,71.55000305175781,53.64913558959961,62.10256576538086,244.82118225097656
2018-03-12,55.174537658691406,51.4273681640625,72.0,53.70305252075195,63.04176712036133,244.5137939453125
2018-03-13,54.91086959838867,51.82112121582031,72.5999984741211,54.21527862548828,65.92646789550781,242.93362426757812
2018-03-14,53.983158111572266,51.41820526123047,70.73999786376953,53.577239990234375,62.936336517333984,241.68702697753906
2018-03-15,53.875736236572266,51.592193603515625,70.13999938964844,53.86480712890625,63.17593002319336,241.42352294921875
2018-03-16,54.100341796875,51.91270065307617,70.87999725341797,54.72751235961914,63.74137496948242,241.68539428710938
2018-03-19,53.33864212036133,51.24422073364258,70.12999725341797,54.45792007446289,62.39006805419922,238.41539001464844
2018-03-20,54.022216796875,51.73870849609375,70.4800033569336,54.53879928588867,62.476322174072266,238.8208465576172
2018-03-21,52.82107925415039,51.23506164550781,69.94000244140625,51.92374038696289,61.53711700439453,238.3624725341797
2018-03-22,51.08283996582031,50.06292724609375,68.44999694824219,51.22279357910156,60.20498275756836,232.4040985107422
2018-03-23,49.81332778930664,49.357810974121094,67.38999938964844,50.97116470336914,59.30411148071289,227.45042419433594
2018-03-26,50.64339065551758,50.42006301879883,68.4800033569336,51.75299072265625,59.572452545166016,233.67327880859375
2018-03-27,49.70591735839844,49.687477111816406,68.18000030517578,50.944217681884766,58.93034362792969,229.69813537597656
2018-03-28,49.65707778930664,49.385284423828125,67.91000366210938,50.548797607421875,59.00701141357422,229.01939392089844
2018-03-29,50.74104309082031,50.191123962402344,69.47000122070312,51.47440719604492,59.38078308105469,231.94569396972656
2018-04-02,48.6121826171875,47.572139739990234,66.7699966430664,48.83240509033203,55.346031188964844,226.93922424316406
2018-04-03,50.26253890991211,49.1929931640625,69.19000244140625,50.29719543457031,57.6077880859375,229.8479461669922
2018-04-04,50.81916809082031,49.32118225097656,69.98999786376953,50.647666931152344,58.67158889770508,232.30714416503906
2018-04-05,50.91682052612305,49.641693115234375,70.69000244140625,51.09698486328125,59.524539947509766,234.14048767089844
2018-04-06,49.1102180480957,48.57945251464844,68.62999725341797,49.686119079589844,58.24031066894531,228.92247009277344
2018-04-09,48.6512451171875,48.1307487487793,68.5199966430664,49.29071044921875,57.320281982421875,230.0506591796875
2018-04-10,46.34661102294922,47.947593688964844,67.58999633789062,48.6436767578125,57.35860824584961,233.7085723876953
2018-04-11,44.334938049316406,47.132598876953125,64.87000274658203,48.077537536621094,56.601497650146484,232.48341369628906
2018-04-12,45.47748947143555,48.515342712402344,66.0999984741211,49.371578216552734,57.761131286621094,234.39605712890625
2018-04-13,44.793907165527344,48.46039581298828,66.54000091552734,49.48841094970703,61.287940979003906,233.7085723876953
2018-04-16,45.31148910522461,49.72410202026367,67.30999755859375,49.32665252685547,62.49549102783203,235.63009643554688
2018-04-17,44.676727294921875,49.953041076660156,67.33999633789062,48.76949691772461,62.2846565246582,238.15089416503906
2018-04-18,46.63956832885742,50.55741882324219,70.58000183105469,50.16238784790039,63.223854064941406,238.32723999023438
2018-04-19,45.78021240234375,50.42922592163086,70.2300033569336,49.24577331542969,62.79258346557617,237.00511169433594
2018-04-20,45.682559967041016,50.73141098022461,71.75,49.21882629394531,62.66799545288086,234.99545288085938
2018-04-23,45.58491134643555,50.007972717285156,70.33000183105469,49.407527923583984,66.23314666748047,234.96014404296875
2018-04-24,44.618141174316406,49.275413513183594,68.94999694824219,48.41902160644531,62.54341125488281,231.79586791992188
2018-04-25,44.18846130371094,50.04461669921875,68.51000213623047,48.374088287353516,63.626373291015625,232.36883544921875
2018-04-26,41.376014709472656,48.65270233154297,66.62000274658203,47.897804260253906,63.156768798828125,234.7310333251953
2018-04-27,42.38185501098633,48.99152755737305,67.86000061035156,48.1044921875,63.271766662597656,234.95135498046875
2018-04-30,41.92288589477539,47.819400787353516,67.54000091552734,47.47544479370117,62.227149963378906,233.14447021484375
2018-05-01,42.342796325683594,48.295570373535156,68.37999725341797,47.57428741455078,62.715919494628906,233.55873107910156
2018-05-02,41.24906921386719,47.947593688964844,67.91999816894531,46.91828536987305,60.751258850097656,231.98980712890625
2018-05-03,41.12211990356445,47.425628662109375,67.5199966430664,46.94523620605469,60.30081558227539,231.47860717773438
2018-05-04,41.85452651977539,47.929283142089844,68.31999969482422,47.430511474609375,60.185813903808594,234.4754638671875
2018-05-07,41.54130172729492,47.52635192871094,67.5199966430664,46.72957229614258,59.08369064331055,235.2686767578125
2018-05-08,42.089447021484375,47.956748962402344,67.72000122070312,47.026119232177734,59.06451416015625,235.2686767578125
2018-05-09,40.62120056152344,47.26996612548828,65.80000305175781,46.334163665771484,57.87613296508789,237.5427703857422
2018-05-10,41.149776458740234,47.95623016357422,66.0199966430664,46.67564392089844,58.039058685302734,239.76394653320312
2018-05-11,41.697914123535156,48.73001480102539,66.91999816894531,47.1429443359375,58.01030731201172,240.49554443359375
2018-05-14,41.56087875366211,47.983856201171875,66.63999938964844,46.909297943115234,57.55028533935547,240.610107421875
2018-05-15,42.275421142578125,48.24179458618164,68.02999877929688,46.4599723815918,56.30440139770508,238.9530792236328
2018-05-16,43.12699508666992,49.264286041259766,69.73999786376953,47.63719177246094,56.639835357666016,239.95785522460938
2018-05-17,42.70610427856445,48.914241790771484,69.48999786376953,47.15192413330078,56.16064453125,239.75518798828125
2018-05-18,42.461395263671875,48.776065826416016,68.41999816894531,46.90031051635742,55.78688430786133,239.15574645996094
2018-05-21,43.34233474731445,49.724884033203125,70.06999969482422,46.927276611328125,55.83506774902344,240.95379638671875
2018-05-22,41.971981048583984,49.30112838745117,69.98999786376953,45.69611358642578,56.066349029541016,240.28387451171875
2018-05-23,41.893672943115234,49.19060134887695,69.54000091552734,45.219844818115234,56.29762649536133,240.94500732421875
2018-05-24,42.63758850097656,50.11177062988281,70.47000122070312,46.01964569091797,57.694950103759766,240.45138549804688
2018-05-25,43.95900344848633,51.46590042114258,71.68000030517578,47.502410888671875,59.622291564941406,239.8784637451172
2018-05-29,42.66695022583008,49.95517349243164,69.5199966430664,46.271263122558594,58.3695182800293,237.11962890625
2018-05-30,42.38309097290039,50.028865814208984,69.80000305175781,46.12748336791992,58.090049743652344,240.28387451171875
2018-05-31,42.618011474609375,49.78936767578125,69.58999633789062,45.90281677246094,58.600799560546875,238.81198120117188
2018-06-01,43.068267822265625,50.130191802978516,69.25,45.79496765136719,58.64897918701172,241.15658569335938
2018-06-04,43.910057067871094,50.83949279785156,69.9800033569336,46.41504669189453,59.5741081237793,242.3024139404297
2018-06-05,43.24445724487305,50.360477447509766,69.31999969482422,45.8831901550293,59.01517868041992,242.478759765625
2018-06-06,43.254241943359375,49.899898529052734,70.36000061035156,45.74797439575195,59.7572021484375,244.50599670410156
2018-06-07,42.91165542602539,49.2458610534668,69.54000091552734,45.64882278442383,59.91139221191406,244.4794158935547
2018-06-08,42.197113037109375,49.82619857788086,69.98999786376953,45.50458526611328,60.06557846069336,245.20228576660156
2018-06-11,43.224876403808594,50.563148498535156,72.1500015258789,45.95530700683594,60.58596420288086,245.52835083007812
2018-06-12,42.490760803222656,50.24993896484375,72.38999938964844,45.9462890625,60.01739501953125,245.84576416015625
2018-06-13,42.011138916015625,50.342063903808594,72.5,46.28883361816406,59.40065002441406,245.0613250732422
2018-06-14,42.167755126953125,50.57236862182617,73.0199966430664,46.820682525634766,60.22940444946289,245.6782989501953
2018-06-15,41.86431884765625,50.83027648925781,73.88999938964844,47.03704833984375,60.74978256225586,245.36483764648438
2018-06-18,41.54130172729492,50.4802360534668,74.48999786376953,47.20830154418945,60.489593505859375,244.86021423339844
2018-06-19,40.6309928894043,49.540645599365234,73.0,46.613365173339844,60.200496673583984,243.92164611816406
2018-06-20,41.139984130859375,49.595909118652344,74.06999969482422,46.87477493286133,60.90397644042969,244.3378448486328
2018-06-21,40.61142349243164,49.49458312988281,74.41999816894531,47.91142272949219,61.72309494018555,242.80604553222656
2018-06-22,40.47438049316406,48.564205169677734,72.94000244140625,46.79365158081055,60.624507904052734,243.2487335205078
2018-06-25,38.83974838256836,47.265342712402344,71.33000183105469,46.225746154785156,59.497013092041016,239.93743896484375
2018-06-26,38.26223373413086,47.04426193237305,71.0199966430664,46.12657928466797,58.42734146118164,240.4687042236328
2018-06-27,37.44981002807617,45.9572868347168,69.56999969482422,45.40542984008789,57.829856872558594,238.4766082763672
2018-06-28,37.39108657836914,45.87438201904297,69.44000244140625,45.70289611816406,58.138240814208984,239.84010314941406
2018-06-29,37.15616989135742,45.6348762512207,69.7300033569336,45.86517333984375,58.1960563659668,240.18533325195312
2018-07-02,37.54770278930664,45.98491287231445,70.91999816894531,46.46010971069336,58.957359313964844,240.6988067626953
2018-07-03,36.95061492919922,44.934783935546875,70.16000366210938,46.44207763671875,59.42955017089844,239.84893798828125
2018-07-05,37.18553924560547,45.37694549560547,70.91999816894531,46.74856948852539,59.882484436035156,241.80555725097656
2018-07-06,37.28342056274414,45.671722412109375,70.95999908447266,47.54183578491211,60.07521438598633,243.85081481933594
2018-07-09,38.47758483886719,46.52840805053711,71.79000091552734,48.010581970214844,61.18343734741211,246.0465545654297
2018-07-10,38.29160690307617,46.61131286621094,71.30000305175781,47.77621841430664,60.60523223876953,246.93197631835938
2018-07-11,35.19852066040039,45.91122055053711,68.87999725341797,47.352535247802734,58.003326416015625,245.1258087158203
2018-07-12,35.56068420410156,46.73107147216797,71.04000091552734,47.56888198852539,58.64897918701172,247.3480224609375
2018-07-13,36.333961486816406,46.76791763305664,72.0999984741211,47.857337951660156,59.198280334472656,247.54290771484375
2018-07-16,36.49056625366211,46.67580032348633,72.26000213623047,47.84832763671875,59.17900848388672,247.32154846191406
2018-07-17,36.58845520019531,47.1087532043457,72.62000274658203,47.97453689575195,59.55482864379883,248.3219757080078
2018-07-18,37.55748748779297,48.63789367675781,79.0,48.58750915527344,60.894325256347656,248.84437561035156
2018-07-19,37.32257843017578,48.8221321105957,80.58999633789062,48.47933578491211,61.472537994384766,247.90586853027344
2018-07-20,37.07786178588867,47.891746520996094,80.91000366210938,48.1638298034668,58.42734146118164,247.62249755859375
2018-07-23,37.23447799682617,48.12203598022461,81.58999633789062,48.2810173034668,59.304283142089844,248.08303833007812
2018-07-24,36.65696716308594,47.60618591308594,80.04000091552734,46.79365158081055,56.86619567871094,249.33128356933594
2018-07-25,37.38129806518555,47.91223907470703,80.55999755859375,47.13618850708008,56.96255874633789,251.45623779296875
2018-07-26,39.17254638671875,50.063934326171875,81.23999786376953,51.111541748046875,62.40729904174805,250.86302185058594
2018-07-27,38.84953308105469,50.50910949707031,80.01000213623047,52.62594985961914,61.33761978149414,249.1631622314453
2018-07-30,38.14478302001953,49.88772201538086,80.06999969482422,52.19325637817383,60.113765716552734,247.86158752441406
2018-07-31,38.70271682739258,50.47200393676758,80.4000015258789,52.427642822265625,60.54741668701172,249.0833740234375
2018-08-01,37.332359313964844,49.702232360839844,80.0199966430664,50.94926834106445,58.86099624633789,248.66726684570312
2018-08-02,37.12680435180664,49.9990119934082,80.8499984741211,51.10252380371094,59.36209487915039,250.02197265625
2018-08-03,37.60643005371094,50.32361602783203,81.33999633789062,51.75155258178711,60.51850509643555,251.09320068359375
2018-08-06,37.69475173950195,50.47200393676758,81.83000183105469,52.09410095214844,60.82687759399414,252.01405334472656
2018-08-07,37.54754638671875,50.73169708251953,82.31999969482422,52.36452865600586,61.53999710083008,252.84632873535156
2018-08-08,37.66530990600586,51.22324752807617,82.79000091552734,53.0225830078125,61.819461822509766,252.73995971679688
2018-08-09,37.21387481689453,51.325279235839844,82.75,53.17582321166992,61.43398666381836,252.3947296142578
2018-08-10,36.566165924072266,50.74097442626953,81.72000122070312,53.17582321166992,60.93288040161133,250.7037353515625
2018-08-13,36.10491943359375,50.286521911621094,81.20999908447266,53.04060745239258,59.641563415527344,249.7652130126953
2018-08-14,36.399330139160156,50.78733825683594,81.44000244140625,53.26596450805664,60.47031784057617,251.35885620117188
2018-08-15,36.7428092956543,51.22324752807617,81.87000274658203,54.38374710083008,61.42435836791992,249.48178100585938
2018-08-16,37.44940948486328,51.42729187011719,81.9000015258789,53.653587341308594,61.97364044189453,251.50050354003906
2018-08-17,37.08629608154297,51.6127815246582,82.01000213623047,53.797821044921875,62.638580322265625,252.38583374023438
2018-08-20,39.24533462524414,53.254371643066406,85.22000122070312,55.55562973022461,64.73040771484375,252.92596435546875
2018-08-21,39.579002380371094,53.42131042480469,85.66000366210938,55.13084030151367,64.48829650878906,253.51919555664062
2018-08-22,38.46022033691406,52.781368255615234,84.52999877929688,54.77836990356445,62.85163497924805,253.36856079101562
2018-08-23,38.10693359375,52.8091926574707,84.73999786376953,55.1398811340332,62.6579475402832,253.03216552734375
2018-08-24,38.09711456298828,53.03178787231445,85.13999938964844,55.1218147277832,62.78384017944336,254.5550537109375
2018-08-27,38.78408432006836,53.5604248046875,85.94000244140625,55.04951477050781,63.607017517089844,256.5648193359375
2018-08-28,39.93229293823242,54.52498245239258,86.81999969482422,55.42909240722656,64.7981948852539,256.68878173828125
2018-08-29,39.7458381652832,54.27456283569336,87.11000061035156,55.32967758178711,65.24368286132812,258.07000732421875
2018-08-30,39.64769744873047,54.200374603271484,86.91999816894531,54.96816635131836,65.06937408447266,257.0252380371094
2018-08-31,39.7262077331543,54.23748016357422,87.41999816894531,55.401973724365234,65.35989379882812,257.03411865234375
2018-09-04,40.010807037353516,54.60845947265625,88.30000305175781,56.02559280395508,65.72789764404297,256.59149169921875
2018-09-05,38.93128967285156,53.059600830078125,88.19000244140625,55.49235534667969,66.22179412841797,255.90086364746094
2018-09-06,37.76344680786133,52.3454704284668,87.12999725341797,55.15795135498047,64.92408752441406,255.1305389404297
2018-09-07,37.71438217163086,52.7349967956543,87.68000030517578,55.94424819946289,64.7691421508789,254.63473510742188
2018-09-10,38.695762634277344,53.384220123291016,88.08999633789062,56.49555587768555,65.99905395507812,255.0774383544922
2018-09-11,39.43178939819336,54.04270553588867,89.12000274658203,56.92033004760742,66.7931900024414,255.91854858398438
2018-09-12,38.52892303466797,53.2265510559082,87.80000305175781,55.46524429321289,65.62138366699219,255.98049926757812
2018-09-13,38.74482727050781,53.6253547668457,89.58000183105469,56.35999298095703,66.26053619384766,257.4945373535156
2018-09-14,38.9999885559082,53.72737503051758,90.33000183105469,56.42326354980469,66.73507690429688,257.53887939453125
2018-09-17,39.56918716430664,53.755191802978516,90.16000366210938,57.02878952026367,67.0933837890625,256.1752624511719
2018-09-18,40.03042984008789,53.63461685180664,90.11000061035156,56.98359680175781,67.05465698242188,257.56536865234375
2018-09-19,40.82534408569336,53.699554443359375,89.3499984741211,57.03782272338867,67.48077392578125,257.83984375
2018-09-20,41.10995101928711,53.91286087036133,89.12000274658203,56.48652267456055,67.54855346679688,259.9292907714844
2018-09-21,42.78810119628906,55.28549575805664,89.94000244140625,57.63432312011719,67.8681411743164,259.6918640136719
2018-09-24,41.198272705078125,53.245086669921875,87.83999633789062,56.08884811401367,65.16620635986328,258.8290710449219
2018-09-25,40.05006408691406,52.95758819580078,87.91999816894531,55.71830749511719,64.06218719482422,258.5889892578125
2018-09-26,40.275779724121094,53.33784866333008,88.97000122070312,56.11597442626953,65.00157165527344,257.8152160644531
2018-09-27,40.72720718383789,53.792293548583984,88.33999633789062,56.67631149291992,66.80287170410156,258.53558349609375
2018-09-28,40.56037902832031,53.63461685180664,89.05999755859375,56.44133377075195,66.6866455078125,258.5623474121094
2018-10-01,38.872406005859375,52.49386215209961,87.61000061035156,55.763484954833984,65.62138366699219,259.4605712890625
2018-10-02,37.783077239990234,50.72242736816406,86.70999908447266,55.29352951049805,64.168701171875,259.30938720703125
2018-10-03,38.07748794555664,50.3792724609375,87.38999938964844,55.74541091918945,64.58515167236328,259.45166015625
2018-10-04,37.21387481689453,49.674400329589844,86.04000091552734,55.65504837036133,64.7110366821289,257.423828125
2018-10-05,35.761436462402344,48.87678146362305,84.13999938964844,55.17603302001953,63.99439239501953,255.9830780029297
2018-10-08,35.23149108886719,48.357418060302734,83.68000030517578,54.78740310668945,63.248687744140625,255.9830780029297
2018-10-09,32.92525100708008,47.170284271240234,81.43000030517578,53.76612091064453,60.63391876220703,255.6094970703125
2018-10-10,31.021377563476562,46.10371017456055,78.93000030517578,51.813961029052734,58.32902908325195,247.51612854003906
2018-10-11,30.687707901000977,47.74529266357422,80.12000274658203,51.542808532714844,57.92229080200195,242.06422424316406
2018-10-12,30.33441162109375,48.27394485473633,80.18000030517578,51.85914611816406,59.626739501953125,245.4261474609375
2018-10-15,31.188213348388672,48.079185485839844,81.33999633789062,52.13027572631836,59.907588958740234,244.04750061035156
2018-10-16,32.6602783203125,49.25704574584961,83.5199966430664,53.269046783447266,61.84446334838867,249.38381958007812
2018-10-17,32.944881439208984,50.360713958740234,88.48999786376953,53.50403594970703,62.4545783996582,249.42832946777344
2018-10-18,31.462997436523438,49.275596618652344,87.08999633789062,52.38334274291992,60.401485443115234,245.82630920410156
2018-10-19,31.44337272644043,49.51673126220703,87.43000030517578,52.5369873046875,60.604862213134766,245.69288635253906
2018-10-22,31.56113624572754,50.30508041381836,88.61000061035156,52.302005767822266,61.53456497192383,244.5900421142578
2018-10-23,31.77703857421875,49.5723876953125,86.33000183105469,51.949520111083984,61.00192642211914,243.34487915039062
2018-10-24,29.7750301361084,47.77311706542969,82.19000244140625,49.337589263916016,59.18125915527344,235.97190856933594
2018-10-25,31.76722526550293,49.81351852416992,85.5999984741211,45.10787582397461,61.0697135925293,240.20542907714844
2018-10-26,31.85555076599121,49.41470718383789,84.62999725341797,44.80963134765625,59.5298957824707,235.9807891845703
2018-10-29,31.992937088012695,49.5445556640625,84.98999786376953,43.30030822753906,59.07472610473633,234.6734161376953
2018-10-30,34.014583587646484,51.1212272644043,85.8499984741211,44.42100143432617,61.24403762817383,238.15087890625
2018-10-31,34.426761627197266,50.759517669677734,85.51000213623047,44.375816345214844,59.481468200683594,240.6945037841797
2018-11-01,35.69274139404297,51.974491119384766,88.04000091552734,46.047813415527344,61.67982482910156,243.25601196289062
2018-11-02,35.65348815917969,52.04867935180664,88.68000030517578,46.83409881591797,61.86383056640625,241.81520080566406
2018-11-05,35.1515998840332,51.983760833740234,89.47000122070312,46.47258758544922,61.88319778442383,243.149169921875
2018-11-06,34.6103515625,51.769100189208984,89.63999938964844,46.8702507019043,62.561100006103516,244.6878662109375
2018-11-07,36.381710052490234,53.00104522705078,92.16000366210938,47.79212188720703,64.10092163085938,249.92640686035156
2018-11-08,36.273460388183594,52.94503402709961,92.55999755859375,47.64750289916992,63.636070251464844,249.47276306152344
2018-11-09,35.643646240234375,52.870384216308594,92.3499984741211,47.439640045166016,63.88786315917969,247.03591918945312
2018-11-12,36.273460388183594,52.91704559326172,91.19999694824219,46.89736557006836,63.68449783325195,242.419921875
2018-11-13,37.17881774902344,53.02903747558594,92.5999984741211,47.65654373168945,65.44705200195312,241.9663848876953
2018-11-14,37.503570556640625,52.66505432128906,91.79000091552734,47.43060302734375,65.08872985839844,240.3121337890625
2018-11-15,37.21818923950195,52.35707092285156,91.9800033569336,48.108436584472656,65.57295227050781,242.8201446533203
2018-11-16,36.16521072387695,52.17041778564453,92.26000213623047,47.52098083496094,65.84410858154297,243.45162963867188
2018-11-19,35.250003814697266,52.441062927246094,92.08999633789062,47.34925842285156,65.48410034179688,239.3337860107422
2018-11-20,35.0236701965332,51.71310806274414,91.7699966430664,46.608158111572266,65.2116470336914,234.90464782714844
2018-11-21,35.73221206665039,52.235748291015625,92.86000061035156,47.22273635864258,66.6711654663086,235.7051239013672
2018-11-23,37.34611892700195,53.34634780883789,94.83999633789062,47.611366271972656,67.53717041015625,234.13084411621094
2018-11-26,37.49372863769531,52.9263801574707,91.75,47.68365478515625,67.04092407226562,237.9107666015625
2018-11-27,37.68070602416992,54.41962432861328,93.37999725341797,47.71077346801758,68.84099578857422,238.7112274169922
2018-11-28,38.32036209106445,54.942264556884766,94.4800033569336,47.97287368774414,72.72335052490234,244.20761108398438
2018-11-29,37.80863571166992,54.932926177978516,95.06999969482422,48.108436584472656,70.97190856933594,243.6739501953125
2018-11-30,39.52094650268555,56.65949630737305,96.69999694824219,49.35566711425781,71.28327941894531,245.1593017578125
2018-12-03,39.01906204223633,56.10886764526367,96.45999908447266,49.13875961303711,70.8746109008789,248.405517578125
2018-12-04,36.106163024902344,53.14102554321289,91.94000244140625,47.86064910888672,68.14043426513672,240.3565673828125
2018-12-06,36.3521842956543,54.20497512817383,93.02999877929688,48.585819244384766,67.73176574707031,239.99188232421875
2018-12-07,33.03581237792969,52.32907485961914,88.2300033569336,46.555362701416016,63.18777847290039,234.4154815673828
2018-12-10,33.301513671875,52.562400817871094,88.55000305175781,46.35594940185547,61.76716613769531,234.8601531982422
2018-12-11,33.55738067626953,52.16108703613281,88.13999938964844,46.30155944824219,60.74549865722656,234.91354370117188
2018-12-12,33.80339813232422,52.51573181152344,89.62999725341797,46.138397216796875,60.3465576171875,236.0963897705078
2018-12-13,31.943471908569336,49.977210998535156,87.4800033569336,45.63078689575195,59.684906005859375,236.016357421875
2018-12-14,31.89427375793457,49.939876556396484,87.73999786376953,45.4041748046875,60.61900329589844,231.65841674804688
2018-12-17,31.530160903930664,48.89459991455078,86.20999908447266,44.76966094970703,59.63625717163086,227.11366271972656
2018-12-18,33.006290435791016,49.417240142822266,87.80000305175781,44.96000671386719,60.969295501708984,226.86460876464844
2018-12-19,31.90411376953125,48.465293884277344,86.37000274658203,44.21672058105469,60.356285095214844,223.4671630859375
2018-12-20,31.38254737854004,47.51333999633789,84.41000366210938,42.666690826416016,59.0427131652832,219.82955932617188
2018-12-21,30.29020881652832,46.150760650634766,81.47000122070312,41.65145492553711,57.73887252807617,215.3253173828125
2018-12-24,29.2470760345459,44.760162353515625,79.12000274658203,40.2464599609375,56.02635955810547,209.63583374023438
2018-12-26,31.776180267333984,47.04670333862305,83.80000305175781,42.34942626953125,59.14974594116211,220.22763061523438
